file_name,score,score_error,percentiles_0,percentiles_50,percentiles_90,percentiles_95,percentiles_99
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.sqlobjectInsertGeneratedKeyValues#.json,0.008187638776635675,6.448821870802978e-05,0.005456,0.006791999999999999,0.010159999999999999,0.010943999999999999,0.015264
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.attach#.json,0.0036828921248854385,1.4180419835893049e-05,0.0030559999999999997,0.0033759999999999997,0.003932,0.005024,0.006624
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentInsertGeneratedKeyBindBean#.json,0.01473836662578923,6.058112954398904e-05,0.009888,0.0124,0.018112,0.019936,0.026879999999999998
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentSelectOne#.json,0.008558647662843403,2.035153974199069e-05,0.006768,0.007736,0.00984,0.011216,0.014256
jdbi__jdbi#org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectSelectOne#.json,0.009395887115752668,2.1722822964780358e-05,0.007431999999999999,0.008464,0.011424,0.012159999999999999,0.01576
jdbi__jdbi#org.jdbi.v3.core.EnumBenchmark.mapEnumCaseInsensitive#.json,0.00039922444332701496,2.965118525876952e-07,0.000358912,0.000390656,0.000415232,0.00045568000000000003,0.000495104
jgrapht__jgrapht#org.jgrapht.perf.clique.MaximalCliqueEnumerationPerformanceTest.PivotBronKerboschRandomGraphBenchmark.run#.json,12.171710544827743,0.045246975525424,5.972688896,11.962155008,15.250489344000002,16.391340032000002,18.79048192
jgrapht__jgrapht#org.jgrapht.perf.connectivity.TreeDynamicConnectivityPerformanceTest.testTreeDynamicConnectivity#treeSize=1000.json,0.06418298856483055,8.365143331359139e-05,0.053183999999999995,0.062848,0.066688,0.069632,0.073472
jgrapht__jgrapht#org.jgrapht.perf.flow.MaximumFlowAlgorithmPerformanceTest.EdmondsKarpMaximumFlowRandomGraphBenchmark.run#.json,2.9977539335509364,0.0073880775991495085,2.193620992,2.87309824,3.6112957440000004,3.7329305600000002,3.9174799360000003
jgrapht__jgrapht#org.jgrapht.perf.flow.MaximumFlowAlgorithmPerformanceTest.PushRelabelMaximumFlowRandomGraphBenchmark.run#.json,2.487784099020803,0.004961474464059478,1.809842176,2.441084928,2.8772925440000003,2.986344448,3.1373393920000003
jgrapht__jgrapht#org.jgrapht.perf.graph.DirectedAcyclicGraphPerformanceTest.ArrayListDAGRandomGraphBenchmark.run#.json,1.3427556046165339,0.000579031720085284,1.285554176,1.335885824,1.377828864,1.398800384,1.449132032
jgrapht__jgrapht#org.jgrapht.perf.graph.GraphPerformanceTest.FastLookupDirectedGraphBenchmark.generateGraphBenchmark#.json,0.4874794696704003,0.0014914362842140616,0.411041792,0.43778048,0.6008340480000001,0.6186598400000001,0.6836715520000001
jgrapht__jgrapht#org.jgrapht.perf.lca.LowestCommonAncestorAlgorithmPerformanceTest.BinaryLiftingLCARandomTreeBenchmark.run#.json,0.11222805818026665,7.985956670359862e-05,0.10420224,0.11206656000000001,0.114556928,0.11560550400000001,0.12373065728000023
jgrapht__jgrapht#org.jgrapht.perf.lca.LowestCommonAncestorAlgorithmPerformanceTest.EulerTourRMQLCARandomTreeBenchmark.run#.json,0.07476084508269573,5.291712236482691e-05,0.069074944,0.07457996800000001,0.07667712,0.077594624,0.0851968
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testBellmanFordBarabasiAlbert#m=500&m0=1000&numOfVertices=10000.json,4653.883256558933,6.205898699064161,3938.451456,4773.117952,5007.998976,5100.273663999999,5192.548352
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testBellmanFordComplete#numOfVertices=3000.json,3442.1266011477323,6.337596917778056,2772.434944,3414.1634559999998,3862.115123200012,4047.5033599999997,4085.2520959999997
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testBellmanFordGnm#edgeDegree=50&numOfVertices=10000.json,499.67797370880015,0.6023672713139372,441.974784,497.549312,542.113792,554.696704,565.182464
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testBellmanFordGnp#numOfVertices=10000&p=0.05.json,2431.589862604801,2.6330832543200122,2006.974464,2449.473536,2600.46848,2675.965952,2738.8805119999997
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testBellmanFordWattsStogatz#k=100&numOfVertices=10000&p=0.5.json,445.7706465962666,0.5494728407100408,386.92454399999997,442.49907199999996,482.86924799999997,489.16070399999995,495.45216
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testBellmanFordWattsStogatz#k=1000&numOfVertices=10000&p=0.05.json,4199.421749930665,7.793979302028937,3149.9223039999997,4160.749568,4689.231871999999,4722.786304,4806.6723839999995
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testDeltaSteppingComplete#numOfVertices=2000.json,105.31761136952389,0.22966808486858578,87.556096,104.726528,114.29478399999999,117.571584,126.35340799999999
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testDijkstraComplete#numOfVertices=1000.json,77.62737231557865,0.11004511649300285,54.525952,78.6432,85.458944,85.983232,90.570752
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testDijkstraGnm#edgeDegree=50&numOfVertices=10000.json,131.70135531520003,0.14070166540753293,114.68799999999999,132.120576,138.93632,140.24704,143.917056
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.DeltaSteppingShortestPathPerformance.testDijkstraGnm#edgeDegree=500&numOfVertices=10000.json,1402.6892727637328,1.4650334879077143,1249.902592,1417.674752,1491.0750719999999,1514.143744,1533.018112
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.KShortestPathsPerformance.testEppsteinKShortestPaths#k=50&n=100&numberOfQueries=20&p=0.3.json,45.43041628384049,0.043909799390876574,40.239104,44.89216,47.579136,49.152,52.887552
jgrapht__jgrapht#org.jgrapht.perf.shortestpath.KShortestPathsPerformance.testSuurballeKDisjointShortestPaths#k=50&n=100&numberOfQueries=20&p=0.3.json,354.95999788373274,0.4555268385097866,285.73696,353.370112,384.827392,396.36172799999997,419.43039999999996
netty__netty#io.netty.buffer.AbstractByteBufGetCharSequenceBenchmark.getCharSequence#bufferType=COMPOSITE&charsetName=US-ASCII&size=8.json,2.617019446185851e-07,2.933248189587855e-09,2.2400000000000002e-07,2.4700000000000003e-07,2.5900000000000003e-07,2.65e-07,2.89e-07
netty__netty#io.netty.buffer.CompositeByteBufRandomAccessBenchmark.setGetLong#bufferType=SMALL_CHUNKS&size=1024000.json,1.4650354667070316e-06,8.373111342231912e-10,1.11e-07,1.3600000000000001e-06,2.1960000000000002e-06,2.56e-06,3.1960000000000004e-06
netty__netty#io.netty.handler.codec.http2.Http2FrameWriterDataBenchmark.newWriter#padding=100&payloadSize=1024&pooled=true.json,347.33413887538,5.750831405846425,292.0,310.0,334.0,346.0,960.0
netty__netty#io.netty.handler.codec.http2.Http2FrameWriterDataBenchmark.newWriter#padding=100&payloadSize=1048576&pooled=true.json,492.88125806143034,3.3878587562662443,422.0,463.0,482.0,496.0,897.0
netty__netty#io.netty.handler.codec.mqtt.MqttConnectReturnCodeBench.getViaSwitch#.json,60.72816207363439,0.07000411284509324,40.0,58.0,75.0,80.0,89.0
netty__netty#io.netty.microbench.buffer.ByteBufAllocatorBenchmark.defaultPooledDirectAllocAndFree#size=01024.json,2.3126156557150703e-07,3.1274805787133993e-09,1.5100000000000002e-07,2.1900000000000002e-07,2.4700000000000003e-07,2.58e-07,3.01e-07
netty__netty#io.netty.microbench.buffer.ByteBufAllocatorBenchmark.defaultPooledHeapAllocAndFree#size=65536.json,4.3844078918771526e-07,1.872730315802764e-08,2.8e-07,3.82e-07,4.1500000000000005e-07,4.3100000000000003e-07,5.15e-07
netty__netty#io.netty.microbench.buffer.ByteBufCopyBenchmark.setBytes#alignedCopyByteBuf=false&alignedCopyByteBuffer=false&directByteBuff=true&directByteBuffer=false&nativeOrderByteBuffer=false&pooledByteBuf=false&readonlyByteBuffer=false&size=128.json,6.886456988624589e-08,2.1843466229871064e-10,5.0000000000000004e-08,6.8e-08,7.7e-08,7.9e-08,8.500000000000001e-08
netty__netty#io.netty.microbench.buffer.ByteBufCopyBenchmark.setBytes#alignedCopyByteBuf=false&alignedCopyByteBuffer=true&directByteBuff=false&directByteBuffer=true&nativeOrderByteBuffer=false&pooledByteBuf=true&readonlyByteBuffer=true&size=36.json,6.671692463982327e-08,5.898605217740135e-11,4.8000000000000006e-08,6.600000000000001e-08,8e-08,8.2e-08,8.6e-08
netty__netty#io.netty.microbench.buffer.ByteBufCopyBenchmark.setBytes#alignedCopyByteBuf=true&alignedCopyByteBuffer=false&directByteBuff=false&directByteBuffer=false&nativeOrderByteBuffer=false&pooledByteBuf=false&readonlyByteBuffer=false&size=36.json,6.302260506312465e-08,1.025243960482935e-10,4.8000000000000006e-08,5.7e-08,7.4e-08,7.6e-08,8e-08
netty__netty#io.netty.microbench.buffer.ByteBufCopyBenchmark.setBytes#alignedCopyByteBuf=true&alignedCopyByteBuffer=true&directByteBuff=true&directByteBuffer=false&nativeOrderByteBuffer=true&pooledByteBuf=true&readonlyByteBuffer=false&size=7.json,6.60771695144524e-08,2.420289835302632e-10,4.6e-08,6.1e-08,8e-08,8.100000000000001e-08,8.2e-08
netty__netty#io.netty.microbench.buffer.ByteBufCopyBenchmark.setBytes#alignedCopyByteBuf=true&alignedCopyByteBuffer=true&directByteBuff=true&directByteBuffer=true&nativeOrderByteBuffer=false&pooledByteBuf=true&readonlyByteBuffer=true&size=7.json,6.776097110070743e-08,2.0267090044710848e-10,4.6e-08,5.9000000000000006e-08,8.700000000000001e-08,9.000000000000001e-08,9.300000000000001e-08
netty__netty#io.netty.microbench.buffer.ByteBufUtilBenchmark.decodeStringAscii#direct=true&length=8.json,9.540147077267278e-08,2.4498764783057644e-09,6.7e-08,8e-08,1.04e-07,1.16e-07,1.58e-07
netty__netty#io.netty.microbench.headers.HeadersBenchmark.httpAddAllFast#exampleHeader=TWENTYTWO.json,2658.3604412336877,13.564650716263106,1068.0,2584.0,2632.0,2652.0,4036.0
netty__netty#io.netty.microbench.headers.HeadersBenchmark.httpIterate#exampleHeader=TWENTYTWO.json,239.92378903827955,0.10923550152131603,149.0,238.0,251.0,269.0,278.0
netty__netty#io.netty.microbench.internal.EscapeCsvBenchmark.escapeCsvOld#value=netty.json,0.11672396827961055,0.001975229558623211,0.085,0.113,0.129,0.134,0.166
netty__netty#io.netty.microbenchmark.common.AppendableCharSequenceBenchmark.appendCheckBeforeCopy#charsInitSize=64&simulatedDataSize=10000.json,5.993729499471699e-08,5.568461465822154e-10,3.3000000000000004e-08,3.5e-08,7.200000000000001e-08,7.7e-08,8.800000000000001e-08
netty__netty#io.netty.microbenchmark.common.AsciiStringBenchmark.hashCodeBenchBytesOld#size=100.json,1.830906616816547e-07,8.531794512758407e-11,1.66e-07,1.79e-07,2.0000000000000002e-07,2.08e-07,2.1200000000000002e-07
netty__netty#io.netty.microbenchmark.common.IsValidIpV6Benchmark.isValidIpV6AddressOld#ip=0_0_0_0_0_0_10.0.0.1.json,0.3584774522524076,0.005764342202302304,0.294,0.327,0.35100000000000003,0.364,0.643
netty__netty#io.netty.util.DefaultAttributeMapBenchmark.hasAttributeIdentityHashMap#keyCount=8.json,6.345538996388521e-08,8.059208504818928e-11,4.5000000000000006e-08,5.7e-08,8e-08,8.500000000000001e-08,9.100000000000001e-08
openzipkin__zipkin#zipkin2.codec.CodecBenchmarks.readChineseSpan_PROTO3#.json,2.152700257674714,0.0102821360533934,1.928,2.02,2.184,2.228,3.864
openzipkin__zipkin#zipkin2.codec.CodecBenchmarks.readClientSpan_THRIFT#.json,4.335971914733806,0.014348227180147388,3.904,4.0920000000000005,4.24,5.5200000000000005,7.128
openzipkin__zipkin#zipkin2.codec.CodecBenchmarks.readTenClientSpans_JSON_V2#.json,57.56439196443751,0.04242197214003812,53.632,55.744,58.176,70.912,77.056
openzipkin__zipkin#zipkin2.codec.CodecBenchmarks.writeChineseSpan_JSON_V2#.json,1.7638117027439697,0.007263296766226992,1.588,1.688,1.77,1.844,3.38
openzipkin__zipkin#zipkin2.codec.CodecBenchmarks.writeChineseSpan_THRIFT#.json,2.6491038632485266,0.013873481736458417,2.336,2.472,2.644,3.12,4.696
openzipkin__zipkin#zipkin2.codec.CodecBenchmarks.writeClientSpan_PROTO3#.json,1.6355693409054632,0.011866027844171864,1.18,1.562,1.604,1.6320000000000001,3.2520000000000002
openzipkin__zipkin#zipkin2.codec.JsonCodecBenchmarks.bytebuffer_moshiDecoder#.json,7937.519844818525,6.230139120820657,7520.256,7716.8640000000005,7970.816,9453.568,10469.376
openzipkin__zipkin#zipkin2.codec.JsonCodecBenchmarks.bytebuffer_zipkinDecoder#.json,5273.412553603041,4.002758925222689,5046.272,5136.384,5210.112,6299.648,6979.584
openzipkin__zipkin#zipkin2.codec.JsonCodecBenchmarks.bytes_jacksonDecoder#.json,3782.9446865386567,2.723266296036912,3608.576,3682.304,3801.088,4415.488,4931.584
openzipkin__zipkin#zipkin2.codec.ProtoCodecBenchmarks.bytebuffer_zipkinDecoder#.json,1749.2935734056427,1.2713118074603071,1662.976,1691.6480000000001,1710.08,2293.76,2629.632
openzipkin__zipkin#zipkin2.codec.ProtoCodecBenchmarks.bytes_wireDecoder#.json,2540.0182042762603,1.991899098280467,2396.16,2453.504,2543.616,3276.8,3747.84
openzipkin__zipkin#zipkin2.elasticsearch.internal.BulkRequestBenchmarks.writeRequest_singleSpan#.json,12.736058009741209,0.12960335027593886,6.264,7.112,11.632,15.136000000000001,167.936
openzipkin__zipkin#zipkin2.EndpointBenchmarks.parseIpv4_addr#.json,0.20631395073320843,0.004750662140542449,0.073,0.125,0.191,0.227,1.768
openzipkin__zipkin#zipkin2.internal.DelayLimiterBenchmarks.shouldInvoke_randomData#.json,0.6987322956784074,0.005584532308614331,0.257,0.607,0.724,0.859,2.2760000000000002
openzipkin__zipkin#zipkin2.internal.ReadBufferBenchmarks.readLong_8arity#.json,0.06308274338887859,4.15906493219494e-05,0.036000000000000004,0.066,0.091,0.095,0.097
openzipkin__zipkin#zipkin2.internal.ReadBufferBenchmarks.readLong_localArray#.json,0.06242564466863405,3.3595504467307546e-05,0.036000000000000004,0.061,0.091,0.093,0.097
openzipkin__zipkin#zipkin2.internal.WriteBufferBenchmarks.utf8SizeInBytes_chinese#.json,0.10580224508247633,2.147412680872604e-05,0.067,0.109,0.133,0.135,0.139
openzipkin__zipkin#zipkin2.internal.WriteBufferBenchmarks.varIntSizeInBytes_32#.json,0.060988834366869464,6.126521602709212e-05,0.031,0.069,0.083,0.08600000000000001,0.092
openzipkin__zipkin#zipkin2.SpanBenchmarks.buildClientSpan#.json,0.48405829035903336,0.007660545113053021,0.28500000000000003,0.338,0.383,0.528,2.82
openzipkin__zipkin#zipkin2.SpanBenchmarks.padLeft_17Chars#.json,0.11549588675689419,0.003719286005295558,0.059000000000000004,0.074,0.08600000000000001,0.097,0.322
prestodb__presto#com.facebook.presto.BenchmarkBoxedBoolean.primitive#.json,0.0004675248973555809,1.128627428010164e-07,0.000426,0.00046899999999999996,0.00047999999999999996,0.00048499999999999997,0.000505
prestodb__presto#com.facebook.presto.geospatial.serde.BenchmarkJtsGeometrySerde.serializeComplexMultipoint#.json,0.000161103292355966,1.2760221179069674e-07,0.000139776,0.00015488,0.00016,0.00023654400000000002,0.00024704
prestodb__presto#com.facebook.presto.geospatial.serde.BenchmarkJtsGeometrySerde.serializeSimpleMultiLineString#.json,5.199990776874199e-07,6.094062125808037e-09,3.96e-07,4.5500000000000004e-07,5.22e-07,5.96e-07,2.0720000000000002e-06
prestodb__presto#com.facebook.presto.operator.BenchmarkBlockFlattener.benchmarkWithFlatten#blockSize=1000&nestedLevel=4&numberOfIterations=10&reuseArrays=true.json,43.702333129727606,0.04681376596489066,42.432,42.88,45.312,45.44,46.4
prestodb__presto#com.facebook.presto.operator.BenchmarkBlockFlattener.benchmarkWithFlatten#blockSize=10000&nestedLevel=1&numberOfIterations=10&reuseArrays=true.json,76.35168827495875,0.007406677390104041,43.84,76.416,76.544,77.824,79.232
prestodb__presto#com.facebook.presto.operator.BenchmarkBlockFlattener.benchmarkWithFlatten#blockSize=10000&nestedLevel=4&numberOfIterations=1&reuseArrays=true.json,39.72951121138526,0.012833953889109394,36.800000000000004,39.936,41.024,41.536,43.52
prestodb__presto#com.facebook.presto.operator.BenchmarkBlockFlattener.benchmarkWithFlatten#blockSize=100000&nestedLevel=2&numberOfIterations=1&reuseArrays=true.json,176.6006150869465,0.005740948147615247,173.824,176.89600000000002,178.17600000000002,178.43200000000002,181.76
prestodb__presto#com.facebook.presto.operator.BenchmarkBlockFlattener.benchmarkWithoutFlatten#blockSize=100000&nestedLevel=4&numberOfIterations=1000.json,1205440.0335871999,149.64585714712504,1163919.36,1205862.4000000001,1214251.008,1214251.008,1216348.16
prestodb__presto#com.facebook.presto.operator.BenchmarkBlockFlattener.benchmarkWithoutFlatten#blockSize=1000000&nestedLevel=2&numberOfIterations=1000.json,1267038.2722429573,1077.6756047567774,1170210.816,1298137.088,1300234.24,1300234.24,1300234.24
prestodb__presto#com.facebook.presto.operator.BenchmarkBlockFlattener.benchmarkWithoutFlatten#blockSize=1000000&nestedLevel=5&numberOfIterations=1000.json,14913967.471547732,3169.6956127645662,14512291.84,14948499.456,14982053.888,14982053.888,15888023.552000001
prestodb__presto#com.facebook.presto.operator.BenchmarkGroupByHash.addPagePreCompute#channelCount=10&dataType=BIGINT&groupByType=notDistinct&groupCount=3000000&hashEnabled=false.json,1224.3685333333333,1.272706625627336,1088.0,1208.0,1316.0,1338.0,1390.0
prestodb__presto#com.facebook.presto.operator.BenchmarkGroupByHash.addPagePreCompute#channelCount=5&dataType=BIGINT&groupByType=notDistinct&groupCount=3000000&hashEnabled=false.json,655.7343333333333,0.35414413645801274,611.0,653.0,677.0,689.0,719.0
prestodb__presto#com.facebook.presto.operator.BenchmarkUnnestOperator.unnest#nestedType=array(bigint)_array(bigint)&positionsPerPage=1000&primitiveNullsRatio=0.2&replicateType=bigint&rowNullsRatio=0.0&withOrdinality=false.json,750.5537400766733,0.7453613456172425,704.5120000000001,721.92,888.832,903.168,932.864
prestodb__presto#com.facebook.presto.operator.BenchmarkWindowOperator.benchmark#numberOfPregroupedColumns=2&partitionsPerGroup=100&rowsPerPartition=10.json,760.1561534463996,0.6867028015759399,720.371712,751.828992,783.2862719999999,818.937856,898.629632
prestodb__presto#com.facebook.presto.operator.repartition.BenchmarkPartitionedOutputOperator.optimizedAddPage#channelCount=1&enableCompression=true&hasNull=false&type=LONG_DECIMAL.json,2935.591132637865,2.2873142807474833,2680.1602559999997,2910.846976,3099.590656,3162.505216,3313.4582169600067
prestodb__presto#com.facebook.presto.operator.repartition.BenchmarkPartitionedOutputOperator.optimizedAddPage#channelCount=1&enableCompression=true&hasNull=true&type=LONG_DECIMAL.json,3275.6648815274652,2.431600898891644,3003.121664,3250.5856,3447.298457600006,3506.4381439999997,3649.04448
prestodb__presto#com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStart#ascii=true&length=10.json,106.96173136218498,21.991807173816134,57.0,73.0,103.0,105.0,136.0
prestodb__presto#com.facebook.presto.operator.scalar.StringFunctionsBenchmark.benchmarkSubstringStartLengthFromEnd#ascii=false&length=10.json,162.46911597913402,17.297193336680113,121.0,135.0,153.0,158.0,169.0
prestodb__presto#com.facebook.presto.sql.gen.InCodeGeneratorBenchmark.benchmark#inListCount=25&type=double.json,332.1291809596105,0.03569847030115125,299.008,334.848,346.112,350.208,363.008
prestodb__presto#com.facebook.presto.util.PagesSortBenchmark.runPagesMergeSortBenchmark#numMergeSources=16&numSortChannels=1&pagesCount=400&totalChannels=1.json,13756.311046280536,5.214346852680288,13153.337344,13706.985471999998,14126.415872,14243.856383999999,14478.737407999999
prometheus__client_java#io.prometheus.benchmark.CounterBenchmark.prometheusCounterChildIncBenchmark#.json,46.56058098088755,0.06718124310772232,41.0,45.0,46.0,49.0,73.0
prometheus__client_java#io.prometheus.benchmark.CounterBenchmark.prometheusCounterIncBenchmark#.json,133.48684451638582,3.6006144332501266,87.0,99.0,137.0,191.0,386.0
prometheus__client_java#io.prometheus.benchmark.CounterBenchmark.prometheusSimpleCounterChildIncBenchmark#.json,46.146901184515244,0.04975967881283189,42.0,45.0,46.0,47.0,78.0
prometheus__client_java#io.prometheus.benchmark.CounterBenchmark.prometheusSimpleCounterIncBenchmark#.json,100.78230868291325,2.346767618674552,76.0,92.0,109.0,115.0,127.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.codahaleCounterDecBenchmark#.json,45.229416426967816,0.032510745840372016,41.0,44.0,45.0,59.0,69.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.prometheusGaugeChildIncBenchmark#.json,46.43922202421289,0.04419957869875863,41.0,45.0,46.0,47.0,70.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.prometheusGaugeChildSetBenchmark#.json,42.99746330255766,0.1131110779438692,38.0,41.0,42.0,42.0,83.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.prometheusSimpleGaugeChildDecBenchmark#.json,48.31544058082184,0.06753770783538149,43.0,46.0,47.0,70.0,75.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.prometheusSimpleGaugeChildSetBenchmark#.json,46.11052098842753,0.03729670722517721,41.0,45.0,47.0,47.0,50.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.prometheusSimpleGaugeIncBenchmark#.json,101.03909731442656,1.5494759669657991,78.0,95.0,110.0,114.0,122.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.prometheusSimpleGaugeNoLabelsDecBenchmark#.json,52.76984302709444,0.058541957263123785,45.0,49.0,72.0,76.0,80.0
prometheus__client_java#io.prometheus.benchmark.GaugeBenchmark.prometheusSimpleGaugeNoLabelsSetBenchmark#.json,50.98576043717879,0.07190180653903049,45.0,49.0,51.0,68.0,85.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.codahaleHistogramBenchmark#.json,236.52823772339408,0.27296214393802015,226.0,234.0,240.0,240.0,242.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.prometheusSimpleHistogramChildBenchmark#.json,68.12742610818711,0.05101962916537951,57.0,62.0,83.0,89.0,93.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.prometheusSimpleHistogramNoLabelsBenchmark#.json,74.83673943008125,0.046030023400927336,60.0,68.0,89.0,96.0,101.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.prometheusSimpleSummaryBenchmark#.json,108.1064987886173,1.9148751669043134,85.0,96.0,116.0,120.0,146.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.prometheusSimpleSummaryChildBenchmark#.json,55.526498249678916,0.08364166797571919,50.0,54.0,54.0,75.0,79.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.prometheusSimpleSummaryNoLabelsBenchmark#.json,58.302819570585974,0.06437364952097495,53.0,56.0,58.0,59.0,86.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.prometheusSummaryBenchmark#.json,8971.123968318872,154.68419276942726,123.0,131.0,186.0,1404.0,1748.0
prometheus__client_java#io.prometheus.benchmark.SummaryBenchmark.prometheusSummaryChildBenchmark#.json,9844.070963154663,177.66500558898753,80.0,87.0,90.0,93.0,1430.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.baseline#.json,34.82448355233843,0.05074860355097504,31.0,35.0,35.0,35.0,35.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#.json,75.1149989101273,3.489153387640148,46.0,68.0,83.0,87.0,159.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#.json,75.28271295660382,0.030232142929864907,52.0,71.0,93.0,94.0,94.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#.json,73.09119791510598,2.56840823713084,43.0,65.0,91.0,102.0,119.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#.json,142.29915349122152,4.358569166143528,114.0,125.0,155.0,160.0,167.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#.json,75.24396818542992,1.3517499854447566,54.0,61.0,94.0,95.0,99.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#.json,185.74375552336258,3.4868500806282126,151.0,165.0,192.0,198.0,265.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#.json,170.7708120943203,3.0108533808757287,146.0,155.0,182.0,187.0,196.0
protostuff__protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#.json,79.48509926879873,3.1350024660891735,57.0,65.0,96.0,99.0,118.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1.json,97.77112454001976,2.5491712461034375,76.0,90.0,113.0,120.0,127.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=10.json,104.4623061843167,0.6610538488730473,83.0,98.0,113.0,119.0,132.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1000.json,1794.5669059732045,16.474678282990595,1360.0,1596.0,1862.0,3084.0,3656.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=10000.json,16567.48100657913,37.21390575237711,14128.0,15328.0,22688.0,23776.0,25696.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=1.json,98.40731937390166,2.738541022588385,74.0,89.0,101.0,105.0,146.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=100.json,179.83309463490937,3.81788248230392,142.0,159.0,177.0,181.0,271.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=1000.json,1771.3583908444023,12.712380766970783,1362.0,1588.0,1850.0,3048.0,3668.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=10000.json,16629.165685949698,37.507441268571725,14032.0,15328.0,23040.0,24128.0,25888.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=100000.json,163875.25836938692,127.67136920905426,151552.0,157184.0,162048.0,240896.0,254464.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=1000.json,1505.642641382632,13.345004401692202,733.0,1310.0,1602.0,2748.0,3080.0
protostuff__protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=100000.json,120364.60923520382,118.12449424845943,107136.0,114944.0,118144.0,121856.0,263680.0
